177.2125	-0.000994	0.181727
177.213	0.002424	0.22888
177.2135	3.426837e-05	0.253928
177.214	-0.00164	0.256989
177.2145	-0.008628	0.230821
177.215	0.001593	0.204681
177.2155	-0.001913	0.157863
177.216	-0.004516	0.118738
177.2165	-0.001923	0.102627
177.217	-0.003393	0.107718
177.2175	-0.002215	0.140421
177.218	0.0051	0.197341
177.2185	-0.002478	0.242506
177.219	0.011836	0.296235
177.2195	-0.005954	0.287499
177.22	-0.001445	0.256658
177.2205	0.743451	0.162673
177.221	0.829103	0.041258
177.2215	0.818183	-0.118283
177.222	0.758637	-0.338784
177.2225	0.797742	-0.458836
177.223	0.804123	-0.588672
177.2235	0.817266	-0.670228
177.224	0.836545	-0.682918
177.2245	0.856906	-0.628679
177.225	0.884714	-0.508721
177.2255	0.89	-0.367186
177.226	0.886067	-0.209343
177.2265	0.882306	-0.051532
177.227	0.861838	0.070306
177.2275	0.834069	0.169582
177.228	0.164157	0.208293
177.2285	0.043851	0.215385
177.229	0.082234	0.175372
177.2295	0.149579	0.149914
177.23	0.189219	0.110819
177.2305	0.200079	0.071149
177.231	0.205641	0.061379
177.2315	0.202517	0.076283
177.232	0.175363	0.092162
177.2325	0.15883	0.128839
177.233	0.137334	0.156271
177.2335	0.126269	0.175795
177.234	0.125508	0.180921
177.2345	0.142844	0.176897
177.235	0.150938	0.142613
177.2355	0.168511	0.10823
177.236	0.187813	0.080114
177.2365	0.201207	0.063748
177.237	0.214458	0.07479
177.2375	0.204926	0.0925
177.238	0.187793	0.129793
177.2385	0.153108	0.166346
177.239	0.110224	0.196964
177.2395	0.053834	0.201344
177.24	-0.015428	0.166426
177.2405	-0.052758	0.130177
177.241	-0.106236	0.042608
177.2415	-0.15957	-0.073394
177.242	-0.200637	-0.193427
177.2425	-0.259175	-0.331283
177.243	-0.259069	-0.395383
177.2435	-0.276282	-0.447917
177.244	-0.289611	-0.461763
177.2445	-0.291786	-0.428311
177.245	-0.255743	-0.327584
177.2455	-0.265597	-0.257804
177.246	-0.23174	-0.143171
177.2465	-0.192943	-0.038352
177.247	-0.138315	0.055901
177.2475	-0.086519	0.11365
177.248	-0.041151	0.132294
177.2485	0.024274	0.145716
177.249	0.070827	0.125217
177.2495	0.107772	0.09356
177.25	0.140768	0.069929
177.2505	0.151198	0.044159
177.251	0.14921	0.031007
177.2515	0.142875	0.037574
177.252	0.131571	0.056568
177.2525	0.113505	0.075765
177.253	0.096841	0.093243
177.2535	0.101189	0.120187
177.254	0.091545	0.113854
177.2545	0.098572	0.106066
177.255	0.110122	0.087775
177.2555	0.126041	0.067144
177.256	0.141393	0.048776
177.2565	0.151087	0.036864
177.257	0.158331	0.041308
177.2575	0.154835	0.05652
177.258	0.136965	0.076325
177.2585	0.116449	0.106074
177.259	0.076803	0.119707
177.2595	0.040597	0.129815
177.26	0.003342	0.123007
177.2605	-0.036367	0.091667
177.261	-0.072617	0.042043
177.2615	-0.112019	-0.030743
177.262	-0.141899	-0.105004
177.2625	-0.172636	-0.181896
177.263	-0.188351	-0.235489
177.2635	-0.22397	-0.292548
177.264	-0.21288	-0.281067
177.2645	-0.214444	-0.261809
177.265	-0.202438	-0.212039
177.2655	-0.189239	-0.15234
177.266	-0.174281	-0.092241
177.2665	-0.142259	-0.024688
177.267	-0.108039	0.026877
177.2675	-0.062741	0.069372
177.268	-0.027004	0.081403
177.2685	0.009817	0.079497
177.269	0.048569	0.070846
177.2695	0.0755	0.051341
177.27	0.095695	0.032996
177.2705	0.108301	0.021878
177.271	0.103312	0.009331
177.2715	0.107004	0.022147
177.272	0.090767	0.025267
177.2725	0.081035	0.039968
177.273	0.080446	0.061444
177.2735	0.06036	0.055193
177.274	0.063917	0.061397
177.2745	0.06908	0.057351
177.275	0.081558	0.050698
177.2755	0.087817	0.032763
177.276	0.103492	0.026158
177.2765	0.110667	0.018459
177.277	0.107928	0.013129
177.2775	0.112413	0.028834
177.278	0.113244	0.053501
177.2785	0.083895	0.057079
177.279	0.057754	0.067384
177.2795	0.033448	0.076882
177.28	0.004413	0.073697
177.2805	-0.027109	0.055808
177.281	-0.050633	0.033702
177.2815	-0.075561	-0.001869
177.282	-0.099353	-0.043107
177.2825	-0.110486	-0.07402
177.283	-0.129778	-0.110419
177.2835	-0.139771	-0.13009
177.284	-0.145092	-0.135315
177.2845	-0.149705	-0.130568
177.285	-0.145951	-0.110237
177.2855	-0.131446	-0.075605
177.286	-0.120733	-0.047263
177.2865	-0.093566	-0.008517
177.287	-0.074017	0.012861
177.2875	-0.046083	0.030711
177.288	-0.016034	0.040479
177.2885	0.002841	0.031812
177.289	0.037706	0.036174
177.2895	0.054968	0.024486
177.29	0.076315	0.023033
177.2905	0.069514	0.001906
177.291	0.062259	-0.009079
177.2915	0.067228	0.000646
177.292	0.060252	0.004753
177.2925	0.053492	0.011985
177.293	0.047882	0.019183
177.2935	0.048864	0.02774
177.294	0.046247	0.026652
177.2945	0.052494	0.027296
177.295	0.062992	0.027397
177.2955	0.055003	0.005335
177.296	0.068823	0.006497
177.2965	0.076943	0.005395
177.297	0.073969	-0.000628
177.2975	0.071053	0.001964
177.298	0.074287	0.018114
177.2985	0.050647	0.013016
177.299	0.034582	0.01941
177.2995	0.028252	0.036515
177.3	0.001304	0.030472
177.3005	-0.017247	0.029018
177.301	-0.024452	0.034032
177.3015	-0.043661	0.021115
177.302	-0.054478	0.012897
177.3025	-0.070481	-0.003938
177.303	-0.077791	-0.012137
177.3035	-0.092603	-0.027558
177.304	-0.093452	-0.028988
177.3045	-0.088989	-0.023388
177.305	-0.088507	-0.021815
177.3055	-0.086603	-0.019952
177.306	-0.077391	-0.013733
177.3065	-0.060698	-0.002342
177.307	-0.048649	-0.000947
177.3075	-0.031665	0.002374
177.308	-0.017924	-0.000827
177.3085	0.002437	0.001556
177.309	0.021392	0.003067
177.3095	0.038324	0.005527
177.31	0.041067	-0.002631
177.3105	0.057696	0.007711
177.311	0.039172	-0.012642
177.3115	0.04008	-0.009755
177.312	0.037661	-0.007226
177.3125	0.030097	-0.00957
177.313	0.039688	0.00477
177.3135	0.025103	-0.006583
177.314	0.029161	-0.001873
177.3145	0.02911	-0.004083
177.315	0.033765	-0.003451
177.3155	0.040161	-0.002964
177.316	0.044607	-0.004015
177.3165	0.044609	-0.008531
177.317	0.044326	-0.011116
177.3175	0.040937	-0.01378
177.318	0.029838	-0.020812
177.3185	0.024772	-0.018193
177.319	0.028378	-0.002861
177.3195	0.012185	-0.005148
177.32	-0.000183	-0.000963
177.3205	-0.008332	0.008939
177.321	-0.011722	0.024308
177.3215	-0.005043	0.049237
177.322	-0.032548	0.038236
177.3225	-0.034396	0.050302
177.323	-0.044715	0.049661
177.3235	-0.047963	0.051802
177.324	-0.056315	0.043379
177.3245	-0.044017	0.05111
177.325	-0.048442	0.036573
177.3255	-0.04611	0.024743
177.326	-0.044953	0.009254
177.3265	-0.029573	0.00651
177.327	-0.024295	-0.006067
177.3275	-0.01291	-0.010577
177.328	-0.010661	-0.022302
177.3285	-0.002409	-0.024411
177.329	-0.000383	-0.029402
177.3295	0.015118	-0.017689
177.33	0.020669	-0.013278
177.3305	0.020179	-0.014847
177.331	0.019152	-0.015754
177.3315	0.016812	-0.017721
177.332	-0.039578	-0.074523
177.3325	0.017615	-0.018462
177.333	0.013647	-0.022986
177.3335	0.030722	-0.006323
177.334	0.010608	-0.026439
177.3345	0.011416	-0.025376
177.335	0.019014	-0.017123
177.3355	0.014068	-0.021848
177.336	0.009328	-0.026758
177.3365	-0.006892	-0.043865
177.337	0.019711	-0.019249
177.3375	0.011442	-0.030121
177.338	0.015092	-0.028376
177.3385	0.00787	-0.036317
177.339	0.010292	-0.031048
177.3395	0.013755	-0.020507
177.34	-0.014298	-0.036663
177.3405	-0.000782	-0.004647
177.341	-0.006958	0.011267
177.3415	-0.013142	0.030311
177.342	-0.009559	0.05896
177.3425	-0.009425	0.082056
177.343	-0.015415	0.093096
177.3435	-0.01686	0.10183
177.344	-0.017349	0.100771
177.3445	-0.014235	0.095465
177.345	0.007375	0.100147
177.3455	-0.021592	0.048089
177.346	-0.043588	0.000137
177.3465	-0.012207	0.006051
177.347	-0.01158	-0.015486
177.3475	-0.006166	-0.026538
177.348	-0.004885	-0.036105
177.3485	0.002543	-0.032504
177.349	0.003425	-0.03048
177.3495	0.009761	-0.020595
177.35	0.003032	-0.022399
177.3505	0.003939	-0.018097
177.351	0.01683	-0.00352
177.3515	0.009398	-0.012813
177.352	0.005463	-0.019667
177.3525	-0.006929	-0.037771
177.353	-0.00103	-0.036528
177.3535	0.00286	-0.035404
177.354	0.000822	-0.03809
177.3545	0.00194	-0.03504
177.355	0.00392	-0.029033
177.3555	-0.003728	-0.032592
177.356	0.001899	-0.02294
177.3565	0.002736	-0.020496
177.357	0.004605	-0.020227
177.3575	0.002508	-0.027012
177.358	0.003589	-0.031978
177.3585	-0.006594	-0.048683
177.359	0.002929	-0.042564
177.3595	-0.001566	-0.045654
177.36	0.003493	-0.031886
177.3605	0.001541	-0.017535
177.361	0.009526	0.013999
177.3615	0.010764	0.043457
177.362	0.00766	0.070414
177.3625	0.003808	0.094151
177.363	0.010819	0.123082
177.3635	0.011891	0.136063
177.364	0.012318	0.1367
177.3645	0.014903	0.128591
177.365	0.009509	0.101954
177.3655	0.013268	0.077996
177.366	0.00355	0.037822
177.3665	0.004513	0.009661
177.367	0.002462	-0.016016
177.3675	-0.014988	-0.049886
177.368	0.000873	-0.041393
177.3685	-0.002341	-0.044544
177.369	-0.01192	-0.04743
177.3695	-0.002977	-0.029516
177.37	-0.002822	-0.020323
177.3705	-0.007598	-0.018719
177.371	-0.018989	-0.028398
177.3715	-0.004152	-0.015104
177.372	-0.004825	-0.021852
177.3725	-0.006221	-0.031038
177.373	-0.00438	-0.036493
177.3735	-0.008594	-0.045356
177.374	-0.036706	-0.074521
177.3745	-0.002875	-0.03739
177.375	-0.003741	-0.03226
177.3755	-0.010754	-0.032071
177.376	-0.010116	-0.025253
177.3765	-0.014254	-0.026114
177.377	-0.010326	-0.023894
177.3775	-0.015731	-0.03452
177.378	0.003394	-0.02426
177.3785	-0.008077	-0.045811
177.379	-0.010735	-0.056545
177.3795	-0.005545	-0.053671
177.38	0.000911	-0.041798
177.3805	0.008495	-0.020349
177.381	0.024186	0.018263
177.3815	-0.019838	0.002446
177.382	0.013819	0.067898
177.3825	0.022436	0.106027
177.383	0.022416	0.128768
177.3835	0.019694	0.139043
177.384	0.03195	0.152079
177.3845	0.028429	0.136687
177.385	0.002045	0.087965
177.3855	0.019558	0.076435
177.386	0.019313	0.044513
177.3865	0.019577	0.01529
177.387	0.011639	-0.015963
177.3875	0.011094	-0.031226
177.388	0.005851	-0.041459
177.3885	-0.009457	-0.053364
177.389	-0.000774	-0.034786
177.3895	0.004944	-0.017138
177.39	-0.015831	-0.026272
177.3905	-0.020451	-0.022899
177.391	-0.017251	-0.01744
177.3915	-0.019876	-0.022889
177.392	-0.020346	-0.030235
177.3925	-0.012806	-0.032038
177.393	-0.011439	-0.038908
177.3935	-0.010674	-0.043611
177.394	-0.010453	-0.044161
177.3945	-0.011142	-0.04149
177.395	-0.0261	-0.049503
177.3955	-0.023629	-0.038437
177.396	-0.02292	-0.030184
177.3965	-0.022384	-0.025379
177.397	-0.052544	-0.056557
177.3975	-0.023232	-0.03326
177.398	-0.021319	-0.04145
177.3985	-0.013225	-0.044955
177.399	-0.01127	-0.053436
177.3995	-0.007785	-0.05581
177.4	0.000942	-0.044226
177.4005	0.008392	-0.024956
177.401	0.029613	0.016545
177.4015	0.02056	0.034589
177.402	0.023084	0.067018
177.4025	0.025909	0.098826
177.403	0.029562	0.124723
177.4035	0.032118	0.139599
177.404	0.035225	0.1439
177.4045	0.036434	0.13359
177.405	0.039824	0.115435
177.4055	0.033036	0.08061
177.406	0.026065	0.043156
177.4065	0.022186	0.011331
177.407	0.039423	0.007671
177.4075	0.001449	-0.043039
177.408	-0.002133	-0.049776
177.4085	-0.003417	-0.045318
177.409	-0.009748	-0.040302
177.4095	-0.011412	-0.028176
177.41	-0.011764	-0.016134
177.4105	-0.020148	-0.01633
177.411	-0.023049	-0.016667
177.4115	-0.02942	-0.026015
177.412	-0.022681	-0.02648
177.4125	0.001584	-0.011487
177.413	-0.01429	-0.035945
177.4135	-0.013053	-0.040713
177.414	-0.006643	-0.035113
177.4145	-0.019214	-0.044324
177.415	-0.012723	-0.030285
177.4155	-0.018899	-0.027767
177.416	-0.020103	-0.020341
177.4165	-0.022816	-0.018846
177.417	-0.024507	-0.021253
177.4175	-0.027642	-0.030415
177.418	-0.023688	-0.036439
177.4185	-0.024946	-0.050673
177.419	-0.013138	-0.050054
177.4195	-0.008344	-0.05229
177.42	0.001961	-0.041509
177.4205	0.00925	-0.025257
177.421	0.013285	-0.004127
177.4215	0.028775	0.036039
177.422	0.01904	0.0525
177.4225	0.029329	0.088828
177.423	0.057541	0.137974
177.4235	0.038892	0.130476
177.424	0.039483	0.13184
177.4245	0.049963	0.13254
177.425	0.034575	0.097033
177.4255	0.030614	0.068125
177.426	0.029007	0.038879
177.4265	0.021396	0.006554
177.427	0.01554	-0.017376
177.4275	0.012742	-0.030342
177.428	0.002954	-0.041214
177.4285	-0.006983	-0.044517
177.429	-0.004825	-0.030109
177.4295	-0.012799	-0.025228
177.43	-0.015654	-0.015239
177.4305	-0.027141	-0.018926
177.431	-0.043754	-0.033371
177.4315	-0.021903	-0.013781
177.432	-0.019242	-0.018067
177.4325	-0.022219	-0.030241
177.433	-0.013066	-0.029321
177.4335	-0.007776	-0.029796
177.434	-0.02037	-0.043297
177.4345	-0.010053	-0.02918
177.435	-0.019867	-0.031936
177.4355	-0.006293	-0.009735
177.436	-0.028495	-0.024778
177.4365	-0.024749	-0.015984
177.437	-0.025274	-0.01677
177.4375	-0.025949	-0.023256
177.438	-0.023091	-0.029595
177.4385	-0.019009	-0.038201
177.439	-0.008	-0.038234
177.4395	-0.008482	-0.046654
177.44	-0.001266	-0.040793
177.4405	0.007151	-0.026069
177.441	0.01874	-0.000447
177.4415	0.014887	0.015662
177.442	0.026902	0.050138
177.4425	0.031295	0.077074
177.443	0.015761	0.079138
177.4435	0.037889	0.111004
177.444	0.041811	0.11587
177.4445	0.041344	0.106147
177.445	0.044584	0.093666
177.4455	0.035676	0.062753
177.446	0.027874	0.032269
177.4465	0.018554	0.002365
177.447	0.017054	-0.013893
177.4475	0.014256	-0.024058
177.448	0.005242	-0.03282
177.4485	-0.012431	-0.043728
177.449	-0.007448	-0.027321
177.4495	-0.014769	-0.021647
177.45	-0.022469	-0.018646
177.4505	-0.01011	0.000792
