177.7135	1.263005
177.714	1.261161
177.7145	1.252013
177.715	1.260179
177.7155	1.248248
177.716	1.255781
177.7165	1.251253
177.717	1.261724
177.7175	1.251848
177.718	1.24699
177.7185	1.242602
177.719	1.249652
177.7195	1.250551
177.72	1.253924
177.7205	1.255251
177.721	1.248001
177.7215	1.251615
177.722	1.250801
177.7225	1.245879
177.723	1.243944
177.7235	1.248071
177.724	1.245181
177.7245	1.246512
177.725	1.245611
177.7255	1.239473
177.726	1.241156
177.7265	1.239452
177.727	1.238384
177.7275	1.240977
177.728	1.2398
177.7285	1.240086
177.729	1.213868
177.7295	1.25925
177.73	1.268115
177.7305	1.240513
177.731	1.24092
177.7315	1.239842
177.732	1.240248
177.7325	1.223157
177.733	1.234169
177.7335	1.236922
177.734	1.231308
177.7345	1.224772
177.735	1.240039
177.7355	1.238625
177.736	1.235953
177.7365	1.237746
177.737	1.240561
177.7375	1.245555
177.738	1.23858
177.7385	1.230976
177.739	1.2376
177.7395	1.242405
177.74	1.237273
177.7405	1.239441
177.741	1.244209
177.7415	1.242323
177.742	1.238186
177.7425	1.239751
177.743	1.240563
177.7435	1.227923
177.744	1.249186
177.7445	1.240953
177.745	1.241709
177.7455	1.233048
177.746	1.237423
177.7465	1.244013
177.747	1.237563
177.7475	1.224881
177.748	1.237611
177.7485	1.241934
177.749	1.24541
177.7495	1.236809
177.75	1.256703
177.7505	1.241711
177.751	1.236737
177.7515	1.238458
177.752	1.237829
177.7525	1.235643
177.753	1.237657
177.7535	1.245797
177.754	1.241121
177.7545	1.242803
177.755	1.240963
177.7555	1.246077
177.756	1.235599
177.7565	1.241177
177.757	1.237009
177.7575	1.236589
177.758	1.233891
177.7585	1.221727
177.759	1.231353
177.7595	1.235612
177.76	1.24124
177.7605	1.245297
177.761	1.230037
177.7615	1.23768
177.762	1.237567
177.7625	1.231505
177.763	1.23348
177.7635	1.192077
177.764	1.243663
177.7645	1.236508
177.765	1.238095
177.7655	1.23696
177.766	1.233434
177.7665	1.226741
177.767	1.237054
177.7675	1.20284
177.768	1.228973
177.7685	1.230564
177.769	1.230067
177.7695	1.212011
177.77	1.228682
177.7705	1.225184
177.771	1.227222
177.7715	1.22781
177.772	1.224151
177.7725	1.22592
177.773	1.228327
177.7735	1.230141
177.774	1.229609
177.7745	1.228654
177.775	1.229232
177.7755	1.243501
177.776	1.225854
177.7765	1.219241
177.777	1.241994
177.7775	1.225692
177.778	1.227396
177.7785	1.224931
177.779	1.229412
177.7795	1.235238
177.78	1.226897
177.7805	1.230164
177.781	1.22652
177.7815	1.222341
177.782	1.225664
177.7825	1.229475
177.783	1.230422
177.7835	1.219945
177.784	1.224937
177.7845	1.225829
177.785	1.228864
177.7855	1.226002
177.786	1.21257
177.7865	1.229271
177.787	1.222473
177.7875	1.222106
177.788	1.220612
177.7885	1.216973
177.789	1.211313
177.7895	1.216815
177.79	1.220921
177.7905	1.22761
177.791	1.218627
177.7915	1.226645
177.792	1.218317
177.7925	1.226598
177.793	1.21329
177.7935	1.216681
177.794	1.219661
177.7945	1.211613
177.795	1.22429
177.7955	1.225591
177.796	1.238104
177.7965	1.224701
177.797	1.218955
177.7975	1.217277
177.798	1.213958
177.7985	1.211633
177.799	1.229127
177.7995	1.221654
177.8	1.223013
177.8005	1.219662
177.801	1.221347
177.8015	1.224462
177.802	1.222932
177.8025	1.18148
177.803	1.247155
177.8035	1.222788
177.804	1.212946
177.8045	1.222866
177.805	1.227803
177.8055	1.228418
177.806	1.228088
177.8065	1.223427
177.807	1.216606
177.8075	1.225395
177.808	1.220956
177.8085	1.224172
177.809	1.222401
177.8095	1.209381
177.81	1.198418
177.8105	1.22273
177.811	1.221695
177.8115	1.218416
177.812	1.212597
177.8125	1.222056
177.813	1.225205
177.8135	1.212795
177.814	1.212827
177.8145	1.217269
177.815	1.234845
177.8155	1.223412
177.816	1.223035
177.8165	1.220221
177.817	1.224993
177.8175	1.224505
177.818	1.219203
177.8185	1.222532
177.819	1.215457
177.8195	1.216874
177.82	1.224456
177.8205	1.231982
177.821	1.230471
177.8215	1.227489
177.822	1.245142
177.8225	1.238877
177.823	1.231441
177.8235	1.223612
177.824	1.228263
177.8245	1.22699
177.825	1.224026
177.8255	1.228217
177.826	1.224805
177.8265	1.243361
177.827	1.226159
177.8275	1.23163
177.828	1.228218
177.8285	1.221276
177.829	1.233719
177.8295	1.229956
177.83	1.230806
177.8305	1.218328
177.831	1.228863
177.8315	1.234198
177.832	1.232766
177.8325	1.231488
177.833	1.235693
177.8335	1.228598
177.834	1.230795
177.8345	1.22866
177.835	1.235086
177.8355	1.234303
177.836	1.230508
177.8365	1.227143
177.837	1.235549
177.8375	1.227636
177.838	1.233922
177.8385	1.227114
177.839	1.230112
177.8395	1.236071
177.84	1.23186
177.8405	1.229606
177.841	1.231076
177.8415	1.234001
177.842	1.251044
177.8425	1.234433
177.843	1.23342
177.8435	1.238492
177.844	1.238261
177.8445	1.239495
177.845	1.233127
177.8455	1.230786
177.846	1.233822
177.8465	1.235765
177.847	1.235991
177.8475	1.236198
177.848	1.18265
177.8485	1.237187
177.849	1.239879
177.8495	1.233549
177.85	1.239503
177.8505	1.237496
177.851	1.232689
177.8515	1.23602
177.852	1.238977
177.8525	1.22705
177.853	1.236931
177.8535	1.240664
177.854	1.242536
177.8545	1.234377
177.855	1.233382
177.8555	1.216806
177.856	1.238497
177.8565	1.231975
177.857	1.226285
177.8575	1.226647
177.858	1.226034
177.8585	1.257196
177.859	1.235709
177.8595	1.218122
177.86	1.238626
177.8605	1.234563
177.861	1.240581
177.8615	1.235666
177.862	1.240545
177.8625	1.236729
177.863	1.233469
177.8635	1.235521
177.864	1.238704
177.8645	1.238432
177.865	1.239723
177.8655	1.236897
177.866	1.239577
177.8665	1.236893
177.867	1.241178
177.8675	1.255012
177.868	1.243847
177.8685	1.244052
177.869	1.246023
177.8695	1.241201
177.87	1.245415
177.8705	1.229518
177.871	1.253219
177.8715	1.236424
177.872	1.239571
177.8725	1.23918
177.873	1.239179
177.8735	1.23716
177.874	1.230978
177.8745	1.238412
177.875	1.243859
177.8755	1.239661
177.876	1.236458
177.8765	1.239337
177.877	1.238416
177.8775	1.231679
177.878	1.243607
177.8785	1.241646
177.879	1.236341
177.8795	1.230199
177.88	1.24055
177.8805	1.235673
177.881	1.246515
177.8815	1.23892
177.882	1.216205
177.8825	1.234
177.883	1.239421
177.8835	1.235342
177.884	1.23823
177.8845	1.240923
177.885	1.259623
177.8855	1.242447
177.886	1.232774
177.8865	1.234278
177.887	1.240955
177.8875	1.243156
177.888	1.246545
177.8885	1.247752
177.889	1.250158
177.8895	1.242188
177.89	1.249966
177.8905	1.244187
177.891	1.249199
177.8915	1.2408
177.892	1.245843
177.8925	1.237745
177.893	1.241403
177.8935	1.241008
177.894	1.252965
177.8945	1.246132
177.895	1.246482
177.8955	1.243721
177.896	1.252327
177.8965	1.245419
177.897	1.246179
177.8975	1.239454
177.898	1.243377
177.8985	1.251183
177.899	1.253242
177.8995	1.250981
177.9	1.249696
177.9005	1.248077
177.901	1.246846
177.9015	1.246166
177.902	1.250014
177.9025	1.247788
177.903	1.246346
177.9035	1.247171
177.904	1.24369
177.9045	1.242334
177.905	1.239534
177.9055	1.240444
177.906	1.243961
177.9065	1.232721
177.907	1.247221
177.9075	1.248249
177.908	1.243981
177.9085	1.248428
177.909	1.248529
177.9095	1.250826
177.91	1.245865
177.9105	1.252778
177.911	1.250069
177.9115	1.252826
177.912	1.240724
177.9125	1.244333
177.913	1.247428
177.9135	1.250678
177.914	1.24655
177.9145	1.244985
177.915	1.231134
177.9155	1.243667
177.916	1.248642
177.9165	1.249032
177.917	1.24982
177.9175	1.258596
177.918	1.241185
177.9185	1.245974
177.919	1.23858
177.9195	1.237597
177.92	1.242944
177.9205	1.250991
177.921	1.204233
177.9215	1.251292
177.922	1.246536
177.9225	1.244928
177.923	1.242809
177.9235	1.249577
177.924	1.246545
177.9245	1.241801
177.925	1.242771
177.9255	1.245938
177.926	1.245842
177.9265	1.243255
177.927	1.247641
177.9275	1.250385
177.928	1.241249
177.9285	1.244496
177.929	1.249516
177.9295	1.247462
177.93	1.242191
177.9305	1.245414
177.931	1.246848
177.9315	1.248954
177.932	1.265681
177.9325	1.260553
177.933	1.240297
177.9335	1.240757
177.934	1.247602
177.9345	1.262193
177.935	1.242507
177.9355	1.248995
177.936	1.248833
177.9365	1.240457
177.937	1.239664
177.9375	1.248113
177.938	1.243926
177.9385	1.242999
177.939	1.243524
177.9395	1.24115
177.94	1.245357
177.9405	1.251528
177.941	1.245124
177.9415	1.246452
177.942	1.249258
177.9425	1.248732
177.943	1.23601
177.9435	1.270288
177.944	1.242181
177.9445	1.239439
177.945	1.240661
177.9455	1.238687
177.946	1.238837
177.9465	1.240154
177.947	1.23899
177.9475	1.244788
177.948	1.250516
177.9485	1.249317
177.949	1.247245
177.9495	1.243937
177.95	1.255039
177.9505	1.239301
177.951	1.239273
177.9515	1.240205
177.952	1.240979
177.9525	1.240687
177.953	1.250807
177.9535	1.245548
177.954	1.237591
177.9545	1.2464
177.955	1.246159
177.9555	1.256736
177.956	1.238695
177.9565	1.242448
177.957	1.245752
177.9575	1.240716
177.958	1.242448
177.9585	1.227328
177.959	1.241166
177.9595	1.246054
177.96	1.245816
177.9605	1.242444
177.961	1.242343
177.9615	1.243492
177.962	1.242043
177.9625	1.240419
177.963	1.238787
177.9635	1.247813
177.964	1.208174
177.9645	1.245168
177.965	1.227045
177.9655	1.245512
177.966	1.257664
177.9665	1.254582
177.967	1.245721
177.9675	1.220483
177.968	1.243619
177.9685	1.246036
177.969	1.239992
177.9695	1.244515
177.97	1.241599
177.9705	1.238522
177.971	1.232114
177.9715	1.236162
177.972	1.247727
177.9725	1.236019
177.973	1.250662
177.9735	1.237943
177.974	1.250083
177.9745	1.23602
177.975	1.235406
177.9755	1.238823
177.976	1.244846
177.9765	1.257951
177.977	1.237954
177.9775	1.249037
177.978	1.245751
177.9785	1.24638
177.979	1.264366
177.9795	1.244252
177.98	1.243768
177.9805	1.246026
177.981	1.246796
177.9815	1.252346
177.982	1.244781
177.9825	1.233497
177.983	1.239996
177.9835	1.242363
177.984	1.244445
177.9845	1.246268
177.985	1.238962
177.9855	1.25144
177.986	1.243888
177.9865	1.241556
177.987	1.241687
177.9875	1.264832
177.988	1.238503
177.9885	1.240887
177.989	1.237579
177.9895	1.240945
177.99	1.244988
177.9905	1.245987
177.991	1.253298
177.9915	1.256241
177.992	1.237314
177.9925	1.241581
177.993	1.241472
177.9935	1.247041
177.994	1.232698
177.9945	1.239846
177.995	1.249209
177.9955	1.244643
177.996	1.247375
177.9965	1.249006
177.997	1.235259
177.9975	1.24026
177.998	1.25184
177.9985	1.251084
177.999	1.247822
177.9995	1.250284
178	1.244115
