0.242500	0.000265	-0.000240	-0.005436	-0.002025	-0.049085	-0.299487	-0.178777	-0.023394	-0.018731	-0.004213	-0.006108	-0.004345	-0.106755	-0.079277
0.243000	0.000250	-5.091722E-5	-0.005022	-0.002564	-0.048868	-0.298610	-0.177937	-0.023013	-0.019057	-0.004127	-0.006038	-0.004400	-0.106645	-0.078751
0.243500	0.000838	-0.000265	-0.005422	-0.002481	-0.048157	-0.297662	-0.177164	-0.022949	-0.018724	-0.004024	-0.006287	-0.004756	-0.107143	-0.078776
0.244000	0.001160	-0.000806	-0.005495	-0.002596	-0.047489	-0.296195	-0.177016	-0.022882	-0.018557	-0.004075	-0.005913	-0.005250	-0.107117	-0.078720
0.244500	0.001229	-0.000789	-0.005427	-0.002734	-0.048287	-0.296263	-0.175831	-0.022515	-0.018546	-0.004129	-0.005899	-0.004486	-0.106944	-0.079398
0.245000	0.001101	-0.000591	-0.005849	-0.002262	-0.047364	-0.295072	-0.175756	-0.023119	-0.018678	-0.004352	-0.005601	-0.004739	-0.105598	-0.078779
0.245500	0.000853	-0.000366	-0.005175	-0.002606	-0.047335	-0.295714	-0.175954	-0.022765	-0.018325	-0.004122	-0.005655	-0.004540	-0.106940	-0.077455
0.246000	0.000875	9.209726E-5	-0.005652	-0.002609	-0.045647	-0.294317	-0.176538	-0.022919	-0.018455	-0.004871	-0.006181	-0.004696	-0.106019	-0.077666
0.246500	0.000903	-0.000248	-0.005641	-0.002442	-0.047049	-0.296854	-0.176816	-0.022606	-0.018568	-0.004047	-0.006204	-0.004863	-0.105523	-0.078367
0.247000	0.000674	-0.000321	-0.005483	-0.002272	-0.047251	-0.295185	-0.176445	-0.022936	-0.018516	-0.004085	-0.005910	-0.003792	-0.105906	-0.078113
0.247500	0.000692	-0.000394	-0.005340	-0.002411	-0.047246	-0.294946	-0.176658	-0.022612	-0.018315	-0.004289	-0.006401	-0.004044	-0.106017	-0.077583
0.248000	0.001087	-0.000584	-0.005364	-0.002533	-0.047190	-0.295021	-0.176600	-0.023223	-0.018290	-0.004168	-0.005912	-0.005665	-0.106165	-0.078017
0.248500	0.001028	-0.000404	-0.005695	-0.002185	-0.047395	-0.295034	-0.176588	-0.022838	-0.018122	-0.004353	-0.006844	-0.003740	-0.105850	-0.078244
0.249000	0.001444	-0.000509	-0.005690	-0.002495	-0.047387	-0.294539	-0.175707	-0.022307	-0.018285	-0.004814	-0.005995	-0.004426	-0.105539	-0.078584
0.249500	0.001180	-0.000281	-0.005220	-0.002180	-0.047049	-0.293327	-0.174530	-0.022578	-0.018753	-0.003978	-0.005985	-0.005822	-0.105818	-0.077638
0.250000	0.001195	-7.948937E-5	-0.005715	-0.002528	-0.046124	-0.292632	-0.174679	-0.022823	-0.018417	-0.004427	-0.006292	-0.005249	-0.105385	-0.077528
0.250500	0.001000	-0.000229	-0.005089	-0.002555	-0.047622	-0.291429	-0.173470	-0.022279	-0.018109	-0.004520	-0.006120	-0.004415	-0.105066	-0.078363
0.251000	0.000935	-8.741882E-5	-0.006522	-0.002586	-0.046575	-0.292003	-0.173516	-0.022407	-0.017666	-0.004140	-0.006124	-0.002418	-0.105021	-0.077294
0.251500	0.001020	-0.000441	-0.005054	-0.002458	-0.045814	-0.291003	-0.173798	-0.022853	-0.018330	-0.003796	-0.006288	-0.002749	-0.105100	-0.077883
0.252000	0.000813	-0.000304	-0.005396	-0.002171	-0.045928	-0.291475	-0.173813	-0.022043	-0.018150	-0.003956	-0.006130	-0.003823	-0.104551	-0.077373
0.252500	0.000675	-0.000158	-0.005394	-0.002815	-0.047603	-0.291072	-0.173689	-0.022236	-0.018269	-0.004428	-0.005978	-0.004950	-0.104690	-0.077541
0.253000	0.001077	-0.000303	-0.005845	-0.002612	-0.047439	-0.290372	-0.173686	-0.022109	-0.018045	-0.003948	-0.006444	-0.004725	-0.104709	-0.075992
0.253500	0.001038	-0.000568	-0.005321	-0.002716	-0.046948	-0.291756	-0.174353	-0.022446	-0.018281	-0.004133	-0.006239	-0.005116	-0.103999	-0.076857
0.254000	0.001177	-4.192225E-5	-0.006535	-0.002185	-0.047224	-0.290781	-0.172647	-0.022428	-0.017864	-0.003997	-0.006189	-0.003296	-0.105698	-0.076209
0.254500	0.000961	8.025401E-5	-0.005491	-0.002476	-0.046807	-0.290202	-0.173064	-0.022385	-0.017937	-0.004023	-0.006131	-0.004713	-0.104484	-0.076776
0.255000	0.001281	-0.000234	-0.005003	-0.002768	-0.047459	-0.288913	-0.173138	-0.022784	-0.017854	-0.004039	-0.005764	-0.004330	-0.103641	-0.077686
0.255500	0.001105	-0.000554	-0.005038	-0.003073	-0.047260	-0.287976	-0.171245	-0.022206	-0.017789	-0.003891	-0.005894	-0.003221	-0.103882	-0.076609
0.256000	0.000892	-0.000469	-0.005095	-0.002628	-0.045528	-0.287504	-0.170718	-0.022596	-0.017750	-0.004366	-0.006029	-0.003152	-0.103550	-0.076053
0.256500	0.001095	-0.000195	-0.005016	-0.002577	-0.044890	-0.287798	-0.170165	-0.022041	-0.017586	-0.003876	-0.006175	-0.004354	-0.102991	-0.075405
0.257000	0.000932	0.000109	-0.004654	-0.002264	-0.045904	-0.286206	-0.170308	-0.021865	-0.018082	-0.004207	-0.005718	-0.005333	-0.103479	-0.075646
0.257500	0.000336	-0.000897	-0.005263	-0.002311	-0.046757	-0.285981	-0.170403	-0.022209	-0.017950	-0.004376	-0.005480	-0.005330	-0.104049	-0.076128
0.258000	0.000517	-0.000850	-0.005211	-0.002668	-0.047158	-0.286818	-0.170660	-0.021955	-0.017700	-0.004248	-0.005904	-0.005043	-0.102745	-0.075621
0.258500	0.001057	0.000144	-0.005470	-0.002667	-0.046991	-0.288037	-0.172315	-0.022231	-0.018110	-0.004161	-0.005844	-0.005731	-0.102105	-0.075760
0.259000	0.001111	-0.000480	-0.005388	-0.002312	-0.047219	-0.291247	-0.172590	-0.022370	-0.018040	-0.004108	-0.006101	-0.004527	-0.101678	-0.076331
0.259500	0.001118	-0.000139	-0.005141	-0.002236	-0.048566	-0.291819	-0.173526	-0.022835	-0.018448	-0.003925	-0.006173	-0.004351	-0.102878	-0.076342
0.260000	0.001454	-3.654950E-5	-0.005045	-0.002873	-0.047669	-0.294563	-0.174190	-0.022657	-0.018209	-0.004069	-0.006220	-0.005574	-0.102340	-0.077649
0.260500	0.000871	-0.000403	-0.004928	-0.002934	-0.048540	-0.295382	-0.175566	-0.023107	-0.018605	-0.003881	-0.006240	-0.004820	-0.104045	-0.078557
0.261000	0.000338	-0.000887	-0.005875	-0.002630	-0.048696	-0.297475	-0.176712	-0.022885	-0.018347	-0.003985	-0.006541	-0.005789	-0.103750	-0.078894
0.261500	0.000550	-0.000605	-0.005480	-0.002942	-0.048325	-0.297648	-0.176629	-0.023116	-0.018100	-0.004657	-0.005868	-0.004163	-0.104634	-0.078513
0.262000	0.001343	-0.000338	-0.005247	-0.002916	-0.047456	-0.298287	-0.177225	-0.022987	-0.018480	-0.003678	-0.006160	-0.005093	-0.105447	-0.078223
0.262500	0.001009	8.719201E-5	-0.005325	-0.002444	-0.047672	-0.298265	-0.177050	-0.022834	-0.018508	-0.003963	-0.005802	-0.004828	-0.107670	-0.079864
0.263000	0.001076	0.000516	-0.005543	-0.002352	-0.048120	-0.297388	-0.177592	-0.022974	-0.018365	-0.004340	-0.006245	-0.005326	-0.105878	-0.079580
0.263500	0.000505	-0.000265	-0.005280	-0.002306	-0.047713	-0.298006	-0.177781	-0.023082	-0.018528	-0.004196	-0.005730	-0.004996	-0.106699	-0.079243
0.264000	0.001159	-0.000871	-0.005509	-0.002455	-0.047620	-0.296744	-0.175867	-0.022398	-0.018665	-0.004210	-0.005883	-0.004693	-0.105289	-0.079041
0.264500	0.001233	-0.001068	-0.005579	-0.002308	-0.047219	-0.296049	-0.176115	-0.023158	-0.018626	-0.004233	-0.006190	-0.003501	-0.105551	-0.078064
0.265000	0.001270	-0.000752	-0.005507	-0.002494	-0.047945	-0.296141	-0.176250	-0.022782	-0.018737	-0.003817	-0.005864	-0.003974	-0.106157	-0.078095
0.265500	0.001018	-0.000253	-0.005771	-0.002200	-0.047554	-0.296549	-0.175226	-0.022134	-0.018683	-0.004086	-0.005879	-0.005212	-0.106664	-0.078602
0.266000	0.001035	-0.000150	-0.005417	-0.002536	-0.046598	-0.294305	-0.175607	-0.022629	-0.018013	-0.004217	-0.006205	-0.004677	-0.105580	-0.079241
0.266500	0.000897	0.000122	-0.005730	-0.002364	-0.047280	-0.295133	-0.175090	-0.022625	-0.018173	-0.003904	-0.006505	-0.004516	-0.105860	-0.077518
0.267000	0.000818	-0.000459	-0.005261	-0.002653	-0.046206	-0.295461	-0.173850	-0.022774	-0.018323	-0.004099	-0.006314	-0.005008	-0.105878	-0.078097
0.267500	0.000813	-0.000528	-0.005458	-0.002447	-0.046433	-0.295231	-0.175609	-0.022437	-0.018464	-0.004286	-0.005981	-0.004550	-0.106277	-0.078311
0.268000	0.000562	-0.000554	-0.005179	-0.002567	-0.046912	-0.294720	-0.174832	-0.022424	-0.018597	-0.004297	-0.005981	-0.003981	-0.105620	-0.077560
0.268500	0.001145	-0.000841	-0.005538	-0.002224	-0.046684	-0.293599	-0.174944	-0.022552	-0.018260	-0.004137	-0.006136	-0.005318	-0.106439	-0.077928
0.269000	0.001224	-0.001227	-0.005241	-0.002547	-0.047817	-0.293469	-0.174804	-0.022658	-0.017954	-0.003971	-0.006124	-0.003764	-0.105797	-0.078560
0.269500	0.001116	-0.000493	-0.005107	-0.002246	-0.046505	-0.294145	-0.174927	-0.022593	-0.018450	-0.003799	-0.005959	-0.004025	-0.105477	-0.078210
0.270000	0.000507	-0.000146	-0.005898	-0.002604	-0.046827	-0.291619	-0.174257	-0.022686	-0.018291	-0.003935	-0.006118	-0.005033	-0.105429	-0.076973
0.270500	0.000825	-0.000637	-0.004911	-0.002788	-0.046827	-0.291797	-0.173366	-0.022315	-0.018299	-0.004209	-0.005646	-0.003009	-0.105933	-0.077719
0.271000	0.000463	-0.000509	-0.004915	-0.002336	-0.046240	-0.290056	-0.172769	-0.022139	-0.018148	-0.004154	-0.006137	-0.005619	-0.104940	-0.077366
0.271500	0.000736	-0.000414	-0.004909	-0.002679	-0.046673	-0.290756	-0.173694	-0.022609	-0.018001	-0.004270	-0.005656	-0.004612	-0.106305	-0.077080
0.272000	0.000699	-0.000481	-0.005516	-0.002974	-0.047277	-0.290911	-0.173220	-0.022435	-0.019401	-0.003776	-0.005977	-0.005225	-0.105078	-0.077619
0.272500	0.001021	-0.000827	-0.004834	-0.002757	-0.045709	-0.291127	-0.172960	-0.022279	-0.018049	-0.003803	-0.006108	-0.004242	-0.103657	-0.077044
0.273000	0.000602	-0.000488	-0.005443	-0.002846	-0.046607	-0.291466	-0.173773	-0.022753	-0.018491	-0.003843	-0.005752	-0.003799	-0.104867	-0.077738
0.273500	0.000884	-0.000294	-0.005238	-0.002455	-0.046816	-0.291823	-0.174129	-0.022252	-0.017958	-0.004349	-0.005878	-0.004626	-0.105722	-0.077259
0.274000	0.001161	-0.000263	-0.005061	-0.002718	-0.046518	-0.290720	-0.173865	-0.022239	-0.018075	-0.003729	-0.005523	-0.005850	-0.105931	-0.077846
0.274500	0.001072	-0.000587	-0.005224	-0.002209	-0.046506	-0.290232	-0.172705	-0.022673	-0.018175	-0.003764	-0.005814	-0.004339	-0.105215	-0.077864
0.275000	0.001202	-0.000376	-0.005549	-0.002236	-0.046752	-0.289851	-0.173055	-0.021817	-0.018263	-0.004089	-0.005622	-0.004023	-0.104082	-0.077208
0.275500	0.001480	-0.000514	-0.005561	-0.002303	-0.046309	-0.289010	-0.170976	-0.022253	-0.017881	-0.003908	-0.005609	-0.003883	-0.104236	-0.077500
0.276000	0.000613	-0.000413	-0.005596	-0.002561	-0.045710	-0.288323	-0.171368	-0.021878	-0.017846	-0.004194	-0.005147	-0.004990	-0.103689	-0.077925
0.276500	0.000537	0.000189	-0.005033	-0.002681	-0.045146	-0.287309	-0.171186	-0.022467	-0.017830	-0.003995	-0.005821	-0.005859	-0.104646	-0.077116
0.277000	0.001213	-0.000746	-0.005306	-0.002197	-0.045723	-0.286154	-0.171177	-0.021946	-0.017991	-0.003825	-0.005842	-0.004506	-0.104368	-0.076444
0.277500	0.000162	-0.001187	-0.005262	-0.002998	-0.045367	-0.287483	-0.171711	-0.021804	-0.018008	-0.003850	-0.005723	-0.003590	-0.104686	-0.076545
0.278000	0.000391	-0.000611	-0.005379	-0.003264	-0.045249	-0.287791	-0.171399	-0.022639	-0.018050	-0.003908	-0.005938	-0.004631	-0.104526	-0.076595
0.278500	0.000975	-5.461969E-5	-0.005327	-0.002555	-0.045673	-0.288266	-0.172015	-0.022210	-0.018114	-0.003844	-0.006612	-0.004071	-0.102285	-0.077679
0.279000	0.001217	-0.000150	-0.005420	-0.002329	-0.046752	-0.289313	-0.172835	-0.022159	-0.018041	-0.003970	-0.006003	-0.004657	-0.101896	-0.078150
0.279500	0.001079	-9.490010E-5	-0.005485	-0.001920	-0.045171	-0.290930	-0.172531	-0.022449	-0.018298	-0.004260	-0.006683	-0.005052	-0.103254	-0.076169
0.280000	0.001268	0.000206	-0.005363	-0.001956	-0.047000	-0.292909	-0.173723	-0.022577	-0.018234	-0.004222	-0.006227	-0.005105	-0.103447	-0.078080
0.280500	0.001158	-0.000601	-0.005531	-0.002559	-0.047621	-0.294884	-0.174948	-0.022694	-0.018637	-0.004173	-0.006110	-0.005298	-0.104718	-0.079055
0.281000	0.000276	-0.000884	-0.005502	-0.002298	-0.046947	-0.295447	-0.176726	-0.022480	-0.018382	-0.003942	-0.006147	-0.003597	-0.104162	-0.078356
0.281500	0.000467	-0.000122	-0.005914	-0.002339	-0.046919	-0.297673	-0.177088	-0.022723	-0.018906	-0.003839	-0.006943	-0.003541	-0.106355	-0.078255
0.282000	0.000927	0.000568	-0.005344	-0.002832	-0.046393	-0.296874	-0.177199	-0.022918	-0.018754	-0.004003	-0.006116	-0.004995	-0.106224	-0.078231
0.282500	0.001367	0.000127	-0.005113	-0.002831	-0.048033	-0.296373	-0.176317	-0.022914	-0.018751	-0.004412	-0.006269	-0.003655	-0.106672	-0.078276
0.283000	0.000756	0.000362	-0.005510	-0.002391	-0.047497	-0.297442	-0.175640	-0.022886	-0.018425	-0.004127	-0.006091	-0.003762	-0.107143	-0.079478
0.283500	0.000801	9.686194E-6	-0.005409	-0.002175	-0.048063	-0.296497	-0.176143	-0.022846	-0.018113	-0.003993	-0.006228	-0.005062	-0.106828	-0.078051
0.284000	0.001098	-0.000826	-0.005472	-0.002321	-0.047652	-0.296290	-0.177026	-0.023114	-0.018436	-0.004482	-0.005886	-0.003761	-0.106707	-0.078553
0.284500	0.001315	-0.001235	-0.005229	-0.002641	-0.046979	-0.295028	-0.175223	-0.022748	-0.018262	-0.004328	-0.005878	-0.004571	-0.108018	-0.079004
0.285000	0.001179	-0.000646	-0.005481	-0.002647	-0.047003	-0.294739	-0.175477	-0.022577	-0.018406	-0.004061	-0.006180	-0.004100	-0.106965	-0.079115
0.285500	0.001240	-3.958890E-5	-0.005422	-0.002506	-0.047207	-0.294469	-0.175019	-0.022744	-0.018380	-0.004010	-0.005995	-0.003858	-0.105632	-0.077529
0.286000	0.001241	-0.000135	-0.005233	-0.002684	-0.048034	-0.293903	-0.174513	-0.023063	-0.018202	-0.003540	-0.006291	-0.003991	-0.105789	-0.078716
0.286500	0.000940	-0.000649	-0.005235	-0.002840	-0.047409	-0.294260	-0.175172	-0.022589	-0.017572	-0.004066	-0.006105	-0.005404	-0.105805	-0.078742
0.287000	0.000406	-0.000548	-0.005102	-0.002817	-0.047130	-0.294470	-0.175318	-0.022767	-0.018384	-0.004261	-0.006093	-0.003812	-0.105709	-0.078771
0.287500	0.001070	-0.000909	-0.005615	-0.002478	-0.046845	-0.294315	-0.173710	-0.022611	-0.018203	-0.003977	-0.006088	-0.003927	-0.105048	-0.078331
0.288000	0.000201	-0.000428	-0.005636	-0.002469	-0.047623	-0.294378	-0.175407	-0.022605	-0.018655	-0.004169	-0.006245	-0.004519	-0.106330	-0.078383
0.288500	0.000831	-0.000559	-0.005663	-0.002616	-0.046585	-0.293836	-0.174879	-0.022733	-0.018453	-0.004480	-0.005620	-0.004138	-0.105669	-0.077959
0.289000	0.001106	-0.000341	-0.005381	-0.002291	-0.047436	-0.293821	-0.174937	-0.022678	-0.018114	-0.004591	-0.005819	-0.004082	-0.105976	-0.076633
0.289500	0.000865	-0.000448	-0.005892	-0.002616	-0.047101	-0.293242	-0.174793	-0.022458	-0.018427	-0.004211	-0.005846	-0.004468	-0.105296	-0.078970
0.290000	0.001054	-0.000724	-0.005582	-0.002766	-0.047238	-0.292511	-0.174657	-0.022561	-0.018565	-0.004009	-0.006176	-0.004639	-0.105858	-0.077575
0.290500	0.001174	-0.000399	-0.005594	-0.002598	-0.046599	-0.292321	-0.172708	-0.022194	-0.018233	-0.003981	-0.005856	-0.004458	-0.106169	-0.078005
0.291000	0.000935	-0.000451	-0.005590	-0.002442	-0.046038	-0.291598	-0.173135	-0.022330	-0.018858	-0.004123	-0.005862	-0.002876	-0.105174	-0.078272
0.291500	0.001479	-0.000372	-0.005571	-0.002756	-0.046028	-0.291491	-0.175142	-0.022159	-0.018042	-0.003807	-0.006172	-0.002948	-0.105933	-0.076996
0.292000	0.000457	-0.000456	-0.005074	-0.002262	-0.046839	-0.291788	-0.173944	-0.022167	-0.018213	-0.003999	-0.006300	-0.004553	-0.104776	-0.077849
0.292500	0.000804	-0.000355	-0.005531	-0.002257	-0.046388	-0.291642	-0.173164	-0.022492	-0.018365	-0.004036	-0.005952	-0.004323	-0.105741	-0.077403
0.293000	0.001031	-0.000684	-0.005637	-0.002550	-0.046152	-0.292103	-0.174434	-0.022638	-0.018183	-0.003766	-0.006096	-0.005038	-0.105122	-0.078059
0.293500	0.001136	-0.000638	-0.005268	-0.001883	-0.047024	-0.291660	-0.173372	-0.022456	-0.018310	-0.004286	-0.005923	-0.003226	-0.103351	-0.077702
0.294000	0.001247	-0.000737	-0.004936	-0.002659	-0.046889	-0.290010	-0.173683	-0.022432	-0.018106	-0.004445	-0.005922	-0.004811	-0.104531	-0.077016
0.294500	0.001313	-0.000245	-0.005107	-0.002613	-0.046737	-0.291700	-0.172773	-0.022242	-0.017906	-0.004109	-0.005768	-0.003649	-0.104698	-0.076949
0.295000	0.001123	-0.001908	-0.004973	-0.002126	-0.045786	-0.290906	-0.171828	-0.021896	-0.017870	-0.004246	-0.005935	-0.003351	-0.104053	-0.076994
0.295500	0.000796	-0.000212	-0.005799	-0.002482	-0.046265	-0.289111	-0.171197	-0.022183	-0.017991	-0.004206	-0.005622	-0.004000	-0.104337	-0.077467
0.296000	0.000767	-0.000893	-0.005190	-0.002850	-0.046054	-0.289273	-0.170753	-0.022133	-0.018107	-0.003547	-0.006260	-0.003661	-0.105157	-0.076348
0.296500	0.001312	-0.000702	-0.004801	-0.003538	-0.046149	-0.289039	-0.172097	-0.022087	-0.018226	-0.003721	-0.006226	-0.004579	-0.104303	-0.075804
0.297000	0.001019	-0.000315	-0.005232	-0.002506	-0.045613	-0.288718	-0.171600	-0.022058	-0.018044	-0.003743	-0.006042	-0.004497	-0.104709	-0.075823
0.297500	1.209421E-5	-0.000773	-0.005484	-0.002664	-0.047149	-0.288269	-0.171168	-0.022209	-0.017899	-0.003941	-0.006033	-0.003970	-0.103989	-0.077159
0.298000	-1.937139E-5	-0.000365	-0.005561	-0.002822	-0.045969	-0.287457	-0.170989	-0.021914	-0.018408	-0.004152	-0.005570	-0.003820	-0.103043	-0.076165
0.298500	0.000794	4.430350E-5	-0.005160	-0.002185	-0.046167	-0.289572	-0.171668	-0.022294	-0.017816	-0.004220	-0.006082	-0.004184	-0.103477	-0.076894
0.299000	0.001246	-0.000179	-0.005241	-0.002186	-0.045938	-0.289385	-0.172642	-0.022211	-0.018370	-0.004616	-0.005791	-0.004716	-0.104132	-0.078123
0.299500	0.001293	-8.116714E-5	-0.005142	-0.002450	-0.046390	-0.292238	-0.173365	-0.022933	-0.018273	-0.002984	-0.006149	-0.003852	-0.103928	-0.077934
0.300000	0.001484	-5.028084E-5	-0.005336	-0.002170	-0.047148	-0.294364	-0.173933	-0.022375	-0.018187	-0.003800	-0.006019	-0.003701	-0.103709	-0.077181
0.300500	0.001203	-0.000340	-0.005333	-0.002777	-0.046309	-0.293981	-0.174741	-0.022327	-0.018414	-0.004071	-0.006209	-0.005122	-0.105016	-0.078815
0.301000	0.001076	-0.000624	-0.005306	-0.002820	-0.046920	-0.294721	-0.175080	-0.022583	-0.018150	-0.004596	-0.006227	-0.003634	-0.104916	-0.079985
0.301500	0.001022	-0.000656	-0.005413	-0.002823	-0.045601	-0.294860	-0.175552	-0.023110	-0.018050	-0.003797	-0.006081	-0.005167	-0.105337	-0.078685
0.302000	0.001560	5.420936E-5	-0.005339	-0.002811	-0.047131	-0.295008	-0.176279	-0.022487	-0.018409	-0.004251	-0.006092	-0.004675	-0.105733	-0.079271
0.302500	0.000834	0.000385	-0.005106	-0.001879	-0.048349	-0.296090	-0.176010	-0.022813	-0.018418	-0.003854	-0.006246	-0.004780	-0.106220	-0.080200
0.303000	0.000702	0.000228	-0.005349	-0.002437	-0.046498	-0.295600	-0.176096	-0.022628	-0.018416	-0.004230	-0.005913	-0.004820	-0.106450	-0.080370
0.303500	0.000888	0.000122	-0.005263	-0.002213	-0.047407	-0.293888	-0.175634	-0.022596	-0.020424	-0.004871	-0.005750	-0.005122	-0.105650	-0.078927
0.304000	0.000861	-0.000798	-0.005807	-0.002504	-0.046548	-0.294702	-0.174568	-0.022405	-0.017793	-0.003915	-0.006212	-0.003827	-0.107302	-0.078028
0.304500	0.001250	-0.001278	-0.005544	-0.002337	-0.046547	-0.294684	-0.175470	-0.022695	-0.018005	-0.003980	-0.005703	-0.005726	-0.106582	-0.079201
0.305000	0.001280	-0.000739	-0.005315	-0.002356	-0.045334	-0.293811	-0.175900	-0.022663	-0.018212	-0.003605	-0.006006	-0.004406	-0.107101	-0.078889
0.305500	0.000878	-0.000469	-0.005274	-0.002536	-0.046556	-0.292498	-0.174977	-0.022491	-0.018406	-0.004066	-0.006132	-0.003230	-0.105075	-0.077523
0.306000	0.001229	-0.001012	-0.005253	-0.002544	-0.045990	-0.292947	-0.175586	-0.022812	-0.018425	-0.004209	-0.005944	-0.003902	-0.106297	-0.077661
0.306500	0.000941	-0.000534	-0.005093	-0.002074	-0.046695	-0.293599	-0.174643	-0.022656	-0.018740	-0.003742	-0.005933	-0.004577	-0.105580	-0.078562
0.307000	0.000727	-0.000290	-0.005266	-0.002865	-0.046390	-0.293146	-0.174707	-0.022828	-0.018551	-0.004249	-0.006088	-0.004782	-0.105706	-0.077681
0.307500	0.000599	-0.000522	-0.005279	-0.002810	-0.046688	-0.293323	-0.174734	-0.022367	-0.018361	-0.004407	-0.005930	-0.003145	-0.105525	-0.077779
0.308000	0.000854	-0.000547	-0.005295	-0.002445	-0.047849	-0.293263	-0.175315	-0.022398	-0.018326	-0.004390	-0.005947	-0.004747	-0.105979	-0.079246
0.308500	0.000973	-0.001152	-0.005157	-0.002423	-0.046248	-0.292338	-0.174689	-0.022722	-0.018287	-0.004053	-0.005656	-0.004522	-0.106076	-0.078265
0.309000	0.001084	-0.000607	-0.005338	-0.002416	-0.046601	-0.292937	-0.175588	-0.023469	-0.018093	-0.004198	-0.005853	-0.004297	-0.105988	-0.077048
0.309500	0.001155	-0.000417	-0.005349	-0.002891	-0.046298	-0.292643	-0.174513	-0.023061	-0.018227	-0.004015	-0.006029	-0.004682	-0.105568	-0.077328
0.310000	0.001324	-0.000579	-0.005511	-0.002882	-0.045560	-0.292647	-0.174127	-0.022677	-0.018359	-0.004466	-0.005719	-0.005011	-0.106082	-0.076985
0.310500	0.000959	0.000164	-0.005193	-0.002422	-0.047534	-0.292199	-0.172709	-0.022327	-0.018184	-0.003961	-0.005733	-0.005136	-0.105763	-0.077462
0.311000	0.001045	-0.000575	-0.004895	-0.003242	-0.045985	-0.291062	-0.174076	-0.022011	-0.018500	-0.003816	-0.006667	-0.004154	-0.106081	-0.077768
0.311500	0.000956	-0.000648	-0.005544	-0.002603	-0.046611	-0.291629	-0.174775	-0.022504	-0.017873	-0.004315	-0.005975	-0.005101	-0.105612	-0.076829
0.312000	0.000893	-0.000697	-0.004898	-0.002776	-0.046615	-0.291128	-0.174231	-0.022503	-0.018693	-0.003549	-0.006109	-0.004587	-0.105205	-0.077366
0.312500	0.000728	-0.000702	-0.005223	-0.002297	-0.046038	-0.290845	-0.173452	-0.022506	-0.018211	-0.004551	-0.005618	-0.004739	-0.103778	-0.078638
0.313000	0.000944	-0.000965	-0.005674	-0.002451	-0.047077	-0.291796	-0.173202	-0.022355	-0.018222	-0.004548	-0.005790	-0.005199	-0.105431	-0.077326
0.313500	0.000575	-0.000546	-0.005470	-0.001953	-0.047427	-0.291201	-0.173868	-0.022366	-0.018373	-0.004386	-0.005643	-0.004855	-0.105579	-0.077338
0.314000	0.001028	-0.000772	-0.005131	-0.002716	-0.048520	-0.291612	-0.173179	-0.022366	-0.018185	-0.004073	-0.005974	-0.004382	-0.105560	-0.077484
0.314500	0.000951	-0.000874	-0.005294	-0.002644	-0.046886	-0.291540	-0.173697	-0.022663	-0.018304	-0.004240	-0.005969	-0.004869	-0.105526	-0.077905
0.315000	0.000946	-0.000775	-0.005460	-0.002124	-0.045361	-0.290571	-0.173010	-0.022614	-0.018247	-0.003922	-0.005960	-0.005306	-0.105001	-0.077655
0.315500	0.000797	-0.000870	-0.005324	-0.002446	-0.046102	-0.290057	-0.172469	-0.022404	-0.017878	-0.003777	-0.006258	-0.004301	-0.104320	-0.077570
0.316000	0.000786	-0.000267	-0.005528	-0.002473	-0.046296	-0.289725	-0.171950	-0.021740	-0.018004	-0.004107	-0.006222	-0.004444	-0.104420	-0.077652
0.316500	0.001045	0.000183	-0.004963	-0.001766	-0.046138	-0.288408	-0.172585	-0.022524	-0.018132	-0.004108	-0.005569	-0.004416	-0.104156	-0.077906
0.317000	0.001112	-0.000260	-0.005385	-0.002391	-0.046591	-0.289362	-0.172789	-0.022637	-0.017803	-0.004432	-0.005898	-0.004548	-0.103722	-0.077095
0.317500	0.000129	-0.000535	-0.005630	-0.002532	-0.046845	-0.288299	-0.172176	-0.022603	-0.017985	-0.004132	-0.006052	-0.004374	-0.103458	-0.077170
0.318000	0.000580	-0.000552	-0.005236	-0.002516	-0.046156	-0.290214	-0.172851	-0.022594	-0.018021	-0.004034	-0.006047	-0.004236	-0.103994	-0.076673
0.318500	0.001060	0.000258	-0.005330	-0.002648	-0.046003	-0.289930	-0.173948	-0.022614	-0.017917	-0.004433	-0.005740	-0.004603	-0.103436	-0.077655
0.319000	0.001661	0.000416	-0.005091	-0.002900	-0.046663	-0.290678	-0.172936	-0.022040	-0.017988	-0.004511	-0.005930	-0.004044	-0.104990	-0.077978
0.319500	0.001530	0.000558	-0.005003	-0.001700	-0.046063	-0.291232	-0.173341	-0.022461	-0.018057	-0.003817	-0.006268	-0.005875	-0.105729	-0.077987
0.320000	0.001705	0.000313	-0.005202	-0.002248	-0.046152	-0.294926	-0.174686	-0.022397	-0.018272	-0.003946	-0.005965	-0.004642	-0.104182	-0.078468
0.320500	0.001715	0.000219	-0.005354	-0.002550	-0.046096	-0.293996	-0.174974	-0.022647	-0.018149	-0.003890	-0.006463	-0.005675	-0.104864	-0.078288
0.321000	0.000924	-0.000679	-0.005309	-0.003093	-0.046048	-0.293669	-0.175778	-0.022867	-0.018640	-0.004580	-0.006460	-0.004453	-0.104495	-0.078413
