0.146500	-0.001157	0.000779	0.000896	0.001881	0.003006	0.002607	-0.000509	0.003978
0.147000	-0.001204	0.000605	0.000721	0.001682	0.003891	0.002869	-0.000156	0.004451
0.147500	0.001108	0.002884	0.002790	0.003853	0.005737	0.005204	0.001907	0.006565
0.148000	0.001162	0.002673	0.002950	0.003932	0.007631	0.005804	0.002523	0.007651
0.148500	-0.000222	0.001400	0.001677	0.002415	0.006222	0.004277	0.000650	0.005762
0.149000	0.005261	0.007305	0.007099	0.008067	0.010015	0.009533	0.006102	0.010358
0.149500	0.001735	0.003703	0.003825	0.004546	0.005354	0.005315	0.002266	0.006644
0.150000	0.001914	0.003776	0.003910	0.004718	0.004488	0.004922	0.001904	0.005833
0.150500	-0.000939	0.000938	0.000652	0.001550	0.000349	0.001343	-0.001370	0.002229
0.151000	-0.000923	0.001384	0.000895	0.001886	-0.000183	0.001590	-0.001055	0.002490
0.151500	-0.000603	0.001605	0.001418	0.002503	0.002694	0.003007	0.000210	0.004557
0.152000	0.000111	0.001901	0.001856	0.002724	0.003199	0.003574	0.000744	0.004811
0.152500	-0.000686	0.001180	0.001269	0.002093	0.002448	0.002671	-6.676911E-5	0.003919
0.153000	-0.002883	-0.000934	-0.000882	-0.000406	-0.000187	0.000211	-0.002758	0.001302
0.153500	0.001183	0.003528	0.003224	0.003989	0.002469	0.003854	0.001126	0.004315
0.154000	-0.001849	0.000420	0.000234	0.000958	-0.001334	0.000387	-0.002093	0.001194
0.154500	-0.003079	-0.000722	-0.001119	-0.000587	-0.004539	-0.001416	-0.003809	-0.001353
0.155000	-0.002124	-7.405214E-6	1.230775E-5	0.000680	-0.002730	-4.419876E-5	-0.002360	0.000744
0.155500	0.000122	0.001985	0.002092	0.002896	0.002655	0.003273	0.000552	0.005093
0.156000	-0.001799	-5.932764E-5	-0.000154	0.000946	0.001977	0.002000	-0.001123	0.003319
0.156500	-0.001868	0.000464	6.565692E-5	0.000847	-0.000794	0.000855	-0.001929	0.001183
0.157000	-0.000398	0.001804	0.001626	0.002291	-7.388237E-5	0.001837	-0.000712	0.002715
0.157500	-0.000936	0.000942	0.001007	0.001742	-4.768642E-5	0.001651	-0.001067	0.002488
0.158000	-0.001231	0.001084	0.000941	0.001604	-0.000224	0.001362	-0.001119	0.002348
0.158500	0.000181	0.002585	0.002572	0.003020	0.001017	0.002856	0.000541	0.003817
0.159000	-0.004114	-0.001910	-0.001802	-0.001249	-0.001615	-0.000914	-0.003849	0.000303
0.159500	-0.003412	-0.001660	-0.001614	-0.000823	-0.000369	-0.000263	-0.003299	0.001123
0.160000	-0.000574	0.001429	0.001389	0.002226	0.003234	0.003013	7.964763E-5	0.004175
0.160500	9.351089E-5	0.001921	0.002076	0.002935	0.004516	0.004083	0.000849	0.005439
0.161000	-0.000739	0.001117	0.001424	0.002133	0.003134	0.002865	-0.000117	0.004212
0.161500	3.240320E-5	0.002235	0.002047	0.002763	0.002561	0.003192	0.000185	0.004210
